mock_exam_id,total_capacity,total_booked,is_open,start_time,reporting_time,end_time,price
1003,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1003,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1004,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1004,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1005,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1005,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1005,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1005,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1005,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1006,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1006,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1006,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1007,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1007,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1007,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1007,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1007,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1008,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1008,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1009,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1009,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1009,50,10,true,false,10:10:00,10:00:00,10:45:00,100.0
1009,50,10,true,false,11:10:00,11:00:00,11:45:00,100.0
1010,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1010,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1011,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1011,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1011,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1012,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1013,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1014,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1015,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1016,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1017,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1018,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1019,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1020,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1020,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1021,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1021,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1022,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1022,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1023,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1024,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1024,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1025,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1025,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1026,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1026,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1026,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1026,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1026,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1027,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1027,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1028,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1028,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1029,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1029,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1029,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1030,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1031,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1031,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1031,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1031,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0
1031,50,10,true,false,13:10:00,13:00:00,13:45:00,100.0